url,uni,aca,name
http://www.automation.sjtu.edu.cn/ShowPeople.aspx?info_id=1715&info_lb=590&flag=98, 上海交通大学,自动化系,姚莉秀
http://www.automation.sjtu.edu.cn/ShowPeople.aspx?info_id=1958&info_lb=590&flag=98, 上海交通大学,自动化系,赵  旭
http://www.automation.sjtu.edu.cn/ShowPeople.aspx?info_id=1721&info_lb=590&flag=98, 上海交通大学,自动化系,赵宇明
http://www.automation.sjtu.edu.cn/ShowPeople.aspx?info_id=2290&info_lb=590&flag=98, 上海交通大学,自动化系,郑  毅
http://www.automation.sjtu.edu.cn/ShowPeople.aspx?info_id=1722&info_lb=590&flag=98, 上海交通大学,自动化系,周  越
http://www.automation.sjtu.edu.cn/ShowPeople.aspx?info_id=1723&info_lb=590&flag=98, 上海交通大学,自动化系,朱兰娟
http://www.automation.sjtu.edu.cn/ShowPeople.aspx?info_id=2503&info_lb=590&flag=98, 上海交通大学,自动化系,邹媛媛
http://www.automation.sjtu.edu.cn/ShowPeople.aspx?info_id=1656&info_lb=590&flag=98, 上海交通大学,自动化系,陈友仁
http://www.automation.sjtu.edu.cn/ShowPeople.aspx?info_id=1667&info_lb=590&flag=98, 上海交通大学,自动化系,霍  宏
http://www.automation.sjtu.edu.cn/ShowPeople.aspx?info_id=1681&info_lb=590&flag=98, 上海交通大学,自动化系,庞溟舟
http://www.automation.sjtu.edu.cn/ShowPeople.aspx?info_id=1692&info_lb=590&flag=98, 上海交通大学,自动化系,万卫兵
http://www.automation.sjtu.edu.cn/ShowPeople.aspx?info_id=2293&info_lb=590&flag=98, 上海交通大学,自动化系,朱善迎
http://www.automation.sjtu.edu.cn/ShowPeople.aspx?info_id=2304&info_lb=590&flag=98, 上海交通大学,自动化系,曹  杰
http://www.automation.sjtu.edu.cn/ShowPeople.aspx?info_id=2307&info_lb=590&flag=98, 上海交通大学,自动化系,傅桂元
http://www.automation.sjtu.edu.cn/ShowPeople.aspx?info_id=2468&info_lb=590&flag=98, 上海交通大学,自动化系,谷朝臣
http://www.automation.sjtu.edu.cn/ShowPeople.aspx?info_id=2306&info_lb=590&flag=98, 上海交通大学,自动化系,李元龙
http://www.automation.sjtu.edu.cn/ShowPeople.aspx?info_id=2469&info_lb=590&flag=98, 上海交通大学,自动化系,卢建波
http://www.automation.sjtu.edu.cn/ShowPeople.aspx?info_id=2305&info_lb=590&flag=98, 上海交通大学,自动化系,陆燕玉
http://www.tju.edu.cn/seea/szdw/zdhx/201609/t20160905_285187.htm, 天津大学,自动化系,丁红兵
http://www.tju.edu.cn/seea/szdw/zdhx/201610/t20161011_286340.htm, 天津大学,自动化系,马书根
http://www.tju.edu.cn/seea/szdw/zdhx/201610/t20161011_286335.htm, 天津大学,自动化系,于海涛
http://www.tju.edu.cn/seea/szdw/zdhx/201610/t20161010_286305.htm, 天津大学,自动化系,车延博
http://www.tju.edu.cn/seea/szdw/zdhx/201606/t20160614_281332.htm, 天津大学,自动化系,邓斌
http://www.tju.edu.cn/seea/szdw/zdhx/201610/t20161011_286342.htm, 天津大学,自动化系,王超
http://www.tju.edu.cn/seea/szdw/zdhx/201610/t20161012_286405.htm, 天津大学,自动化系,王江
http://www.tju.edu.cn/seea/szdw/zdhx/201610/t20161011_286346.htm, 天津大学,自动化系,王议锋
http://www.tju.edu.cn/seea/szdw/zdhx/201606/t20160615_281415.htm, 天津大学,自动化系,田栢苓
http://www.tju.edu.cn/seea/szdw/zdhx/201702/t20170224_290422.htm, 天津大学,自动化系,左志强
http://www.tju.edu.cn/seea/szdw/zdhx/201606/t20160601_273783.htm, 天津大学,自动化系,齐俊桐
http://www.tju.edu.cn/seea/szdw/zdhx/201702/t20170224_290411.htm, 天津大学,自动化系,任超
http://www.tju.edu.cn/seea/szdw/zdhx/201610/t20161014_286534.htm, 天津大学,自动化系,孙宏军
http://www.tju.edu.cn/seea/szdw/zdhx/201704/t20170407_293457.htm, 天津大学,自动化系,孙立军
http://www.tju.edu.cn/seea/szdw/zdhx/201610/t20161012_286407.htm, 天津大学,自动化系,许燕斌
http://www.tju.edu.cn/seea/szdw/zdhx/201702/t20170224_290410.htm, 天津大学,自动化系,何熠
http://seea.tju.edu.cn/tea_about.php?teaId=180, 天津大学,自动化系,李长滨
http://www.tju.edu.cn/seea/szdw/zdhx/201610/t20161031_287245.htm, 天津大学,自动化系,李冬辉
http://www.tju.edu.cn/seea/szdw/zdhx/201610/t20161014_286533.htm, 天津大学,自动化系,李刚
http://seea.tju.edu.cn/tea_about.php?teaId=67, 天津大学,自动化系,肖亮
http://www.tju.edu.cn/seea/szdw/zdhx/201702/t20170224_290420.htm, 天津大学,自动化系,吴爱国
http://seea.tju.edu.cn/tea_about.php?teaId=176, 天津大学,自动化系,张大鹏
http://www.tju.edu.cn/seea/szdw/zdhx/201610/t20161012_286406.htm, 天津大学,自动化系,张国山
http://www.tju.edu.cn/seea/szdw/zdhx/201610/t20161011_286345.htm, 天津大学,自动化系,张镇
http://www.tju.edu.cn/seea/szdw/zdhx/201702/t20170224_290417.htm, 天津大学,自动化系,金宁德
http://www.tju.edu.cn/seea/szdw/zdhx/201610/t20161011_286341.htm, 天津大学,自动化系,孟庆浩
http://www.tju.edu.cn/seea/szdw/zdhx/201606/t20160603_273835.htm, 天津大学,自动化系,杨雄
http://www.tju.edu.cn/seea/szdw/zdhx/201610/t20161012_286413.htm, 天津大学,自动化系,郑丹丹
http://www.tju.edu.cn/seea/szdw/zdhx/201610/t20161010_286313.htm, 天津大学,自动化系,宗群
http://seea.tju.edu.cn/tea_about.php?teaId=74, 天津大学,自动化系,费向阳
http://www.tju.edu.cn/seea/szdw/zdhx/201610/t20161011_286344.htm, 天津大学,自动化系,胡超芳
http://www.tju.edu.cn/seea/szdw/zdhx/201610/t20161012_286423.htm, 天津大学,自动化系,高忠科
http://www.tju.edu.cn/seea/szdw/zdhx/201610/t20161020_286785.htm, 天津大学,自动化系,夏超英
http://www.tju.edu.cn/seea/szdw/zdhx/201610/t20161009_286244.htm, 天津大学,自动化系,徐英
http://www.tju.edu.cn/seea/szdw/zdhx/201610/t20161009_286243.htm, 天津大学,自动化系,董峰
http://www.tju.edu.cn/seea/szdw/zdhx/201703/t20170329_292997.htm, 天津大学,自动化系,龚惠兴
http://www.tju.edu.cn/seea/szdw/zdhx/201702/t20170224_290416.htm, 天津大学,自动化系,程泽
http://www.tju.edu.cn/seea/szdw/zdhx/201610/t20161012_286426.htm, 天津大学,自动化系,曾明
http://www.tju.edu.cn/seea/szdw/zdhx/201702/t20170224_290414.htm, 天津大学,自动化系,崔自强
http://www.tju.edu.cn/seea/szdw/zdhx/201610/t20161010_286311.htm, 天津大学,自动化系,董娜
http://www.tju.edu.cn/seea/szdw/zdhx/201702/t20170224_290413.htm, 天津大学,自动化系,窦立谦
http://www.tju.edu.cn/seea/szdw/zdhx/201610/t20161009_286247.htm, 天津大学,自动化系,谭超
http://www.tju.edu.cn/seea/szdw/zdhx/201702/t20170224_290415.htm, 天津大学,自动化系,鲜斌
http://www.tju.edu.cn/seea/szdw/zdhx/201610/t20161012_286415.htm, 天津大学,自动化系,翟路生
http://www.tju.edu.cn/seea/szdw/zdhx/201610/t20161011_286362.htm, 天津大学,自动化系,穆朝絮
http://www.tju.edu.cn/seea/szdw/zdhx/201701/t20170110_289808.htm, 天津大学,自动化系,薛婷
http://www.tju.edu.cn/seea/szdw/zdhx/201701/t20170103_289648.htm, 天津大学,自动化系,魏熙乐

